timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer, init_alpha
2025-07-07 04:17:11,linear_probe,True,0.3941,0.7591,0.5178,0.3059,64,128,5,100,True,last,NA
2025-07-07 04:37:43,linear_probe,False,0.3787,0.7662,0.5062,0.3088,64,128,5,30,True,last,NA
2025-07-07 05:42:32,linear_probe,False,0.3787,0.7662,0.5062,0.3088,64,128,5,100,True,last,NA

2025-07-07 07:00:15,linear_probe++,True,0.2098,0.699,0.3227,0.2006,64,1,1,30,True,last,0.1
2025-07-07 07:00:59,linear_probe++,True,0.2078,0.6526,0.3152,0.1968,64,1,1,30,True,last,0.2
2025-07-07 07:01:48,linear_probe++,True,0.2061,0.6223,0.3097,0.1944,64,1,1,30,True,last,0.5
2025-07-07 07:03:19,linear_probe++,True,0.2098,0.699,0.3227,0.2006,64,1,1,100,True,last,0.1
2025-07-07 07:04:51,linear_probe++,True,0.2078,0.6526,0.3152,0.1968,64,1,1,100,True,last,0.2
2025-07-07 07:06:28,linear_probe++,True,0.2061,0.6223,0.3097,0.1944,64,1,1,100,True,last,0.5
2025-07-07 07:07:38,linear_probe++,True,0.2066,0.7388,0.3229,0.2,64,16,1,30,True,last,0.1
2025-07-07 07:08:49,linear_probe++,True,0.2065,0.674,0.3162,0.1964,64,16,1,30,True,last,0.2
2025-07-07 07:09:59,linear_probe++,True,0.2057,0.6319,0.3104,0.1943,64,16,1,30,True,last,0.5
2025-07-07 07:12:53,linear_probe++,True,0.2066,0.7388,0.3229,0.2,64,16,1,100,True,last,0.1
2025-07-07 07:15:47,linear_probe++,True,0.2065,0.674,0.3162,0.1964,64,16,1,100,True,last,0.2
2025-07-07 07:18:42,linear_probe++,True,0.2057,0.6319,0.3104,0.1943,64,16,1,100,True,last,0.5
2025-07-07 07:21:20,linear_probe++,True,0.207,0.738,0.3233,0.2,64,64,1,30,True,last,0.1
2025-07-07 07:23:58,linear_probe++,True,0.2064,0.671,0.3157,0.1964,64,64,1,30,True,last,0.2
2025-07-07 07:26:35,linear_probe++,True,0.2057,0.6301,0.3101,0.1942,64,64,1,30,True,last,0.5
2025-07-07 07:34:11,linear_probe++,True,0.207,0.738,0.3233,0.2,64,64,1,100,True,last,0.1
2025-07-07 07:41:48,linear_probe++,True,0.2064,0.671,0.3157,0.1964,64,64,1,100,True,last,0.2
2025-07-07 07:49:26,linear_probe++,True,0.2057,0.6301,0.3101,0.1942,64,64,1,100,True,last,0.5
2025-07-07 07:53:56,linear_probe++,True,0.2073,0.7231,0.3222,0.1989,64,128,1,30,True,last,0.1
2025-07-07 07:58:24,linear_probe++,True,0.2062,0.6617,0.3145,0.1958,64,128,1,30,True,last,0.2
2025-07-07 08:02:54,linear_probe++,True,0.2053,0.6253,0.3092,0.1941,64,128,1,30,True,last,0.5
2025-07-07 08:16:38,linear_probe++,True,0.2073,0.7231,0.3222,0.1989,64,128,1,100,True,last,0.1
2025-07-07 08:30:23,linear_probe++,True,0.2062,0.6617,0.3145,0.1958,64,128,1,100,True,last,0.2
2025-07-07 08:44:06,linear_probe++,True,0.2053,0.6253,0.3092,0.1941,64,128,1,100,True,last,0.5
2025-07-07 08:44:51,linear_probe++,False,0.2088,0.6748,0.319,0.2058,64,1,1,30,True,last,0.1
2025-07-07 08:45:36,linear_probe++,False,0.2067,0.6344,0.3118,0.2013,64,1,1,30,True,last,0.2
2025-07-07 08:46:20,linear_probe++,False,0.2049,0.6087,0.3066,0.1986,64,1,1,30,True,last,0.5
2025-07-07 08:47:48,linear_probe++,False,0.2088,0.6748,0.319,0.2058,64,1,1,100,True,last,0.1
2025-07-07 08:49:16,linear_probe++,False,0.2067,0.6344,0.3118,0.2013,64,1,1,100,True,last,0.2
2025-07-07 08:50:44,linear_probe++,False,0.2049,0.6087,0.3066,0.1986,64,1,1,100,True,last,0.5
2025-07-07 08:51:52,linear_probe++,False,0.2075,0.7099,0.3212,0.2053,64,16,1,30,True,last,0.1
2025-07-07 08:53:00,linear_probe++,False,0.2058,0.6516,0.3128,0.2011,64,16,1,30,True,last,0.2
2025-07-07 08:54:19,linear_probe++,False,0.2044,0.6122,0.3065,0.1983,64,16,1,30,True,last,0.5
2025-07-07 08:57:07,linear_probe++,False,0.2075,0.7099,0.3212,0.2053,64,16,1,100,True,last,0.1
2025-07-07 08:59:56,linear_probe++,False,0.2058,0.6516,0.3128,0.2011,64,16,1,100,True,last,0.2
2025-07-07 09:02:52,linear_probe++,False,0.2044,0.6122,0.3065,0.1983,64,16,1,100,True,last,0.5
2025-07-07 09:05:25,linear_probe++,False,0.2073,0.7102,0.321,0.2057,64,64,1,30,True,last,0.1
2025-07-07 09:07:57,linear_probe++,False,0.2057,0.65,0.3125,0.2012,64,64,1,30,True,last,0.2
2025-07-07 09:10:34,linear_probe++,False,0.2044,0.6143,0.3068,0.1985,64,64,1,30,True,last,0.5
2025-07-07 09:17:55,linear_probe++,False,0.2073,0.7102,0.321,0.2057,64,64,1,100,True,last,0.1
2025-07-07 09:25:15,linear_probe++,False,0.2057,0.65,0.3125,0.2012,64,64,1,100,True,last,0.2
2025-07-07 09:32:35,linear_probe++,False,0.2044,0.6143,0.3068,0.1985,64,64,1,100,True,last,0.5
2025-07-07 09:36:57,linear_probe++,False,0.2067,0.6952,0.3187,0.2046,64,128,1,30,True,last,0.1
2025-07-07 09:41:18,linear_probe++,False,0.2056,0.6414,0.3113,0.2006,64,128,1,30,True,last,0.2
2025-07-07 09:45:40,linear_probe++,False,0.2044,0.6109,0.3063,0.1982,64,128,1,30,True,last,0.5
2025-07-07 09:58:59,linear_probe++,False,0.2067,0.6952,0.3187,0.2046,64,128,1,100,True,last,0.1
2025-07-07 10:12:14,linear_probe++,False,0.2056,0.6414,0.3113,0.2006,64,128,1,100,True,last,0.2
2025-07-07 10:25:33,linear_probe++,False,0.2044,0.6109,0.3063,0.1982,64,128,1,100,True,last,0.5

2025-07-08 12:11:06,bi_cross_attn_img,False,0.4552,0.4861,0.469,0.2105,64,1,3,30,True,last,NA
2025-07-08 12:11:06,bi_cross_attn_text,False,0.3846,0.5833,0.46,0.2207,64,1,3,30,True,last,NA
2025-07-08 12:22:48,bi_cross_attn_img,False,0.4552,0.4861,0.469,0.2105,64,1,3,100,True,last,NA
2025-07-08 12:22:48,bi_cross_attn_text,False,0.3836,0.5805,0.4584,0.2208,64,1,3,100,True,last,NA
2025-07-08 12:32:42,bi_cross_attn_img,False,0.4692,0.5573,0.5002,0.3222,64,64,3,30,True,last,NA
2025-07-08 12:32:42,bi_cross_attn_text,False,0.3834,0.5477,0.4483,0.2863,64,64,3,30,True,last,NA
2025-07-08 13:02:46,bi_cross_attn_img,False,0.4692,0.5573,0.5002,0.3222,64,64,3,100,True,last,NA
2025-07-08 13:02:46,bi_cross_attn_text,False,0.3834,0.5477,0.4483,0.2863,64,64,3,100,True,last,NA
2025-07-08 13:18:21,bi_cross_attn_img,False,0.5288,0.6097,0.5655,0.3264,64,128,3,30,True,last,NA
2025-07-08 13:18:21,bi_cross_attn_text,False,0.4125,0.7451,0.5246,0.2883,64,128,3,30,True,last,NA
2025-07-08 14:08:09,bi_cross_attn_img,False,0.5121,0.59,0.5474,0.3225,64,128,3,100,True,last,NA
2025-07-08 14:08:09,bi_cross_attn_text,False,0.3894,0.7774,0.5168,0.2856,64,128,3,100,True,last,NA
2025-07-08 15:17:39,bi_cross_attn_img,False,0.4913,0.5416,0.515,0.324,64,256,3,30,True,last,NA
2025-07-08 15:17:39,bi_cross_attn_text,False,0.4129,0.6604,0.507,0.2937,64,256,3,30,True,last,NA
2025-07-08 16:46:28,bi_cross_attn_img,False,0.495,0.5054,0.4975,0.3243,64,256,3,100,True,last,NA
2025-07-08 16:46:28,bi_cross_attn_text,False,0.4129,0.6604,0.507,0.2937,64,256,3,100,True,last,NA


2025-07-08 19:42:25,residual_bi_cross_attn,False,0.366,0.6161,0.4577,0.2038,64,1,3,30,True,last,NA
2025-07-08 19:47:30,residual_bi_cross_attn,False,0.2287,0.8499,0.3604,0.292,64,16,3,30,True,last,NA
2025-07-08 19:56:42,residual_bi_cross_attn,False,0.2173,0.6533,0.3257,0.3116,64,64,3,30,True,last,NA
2025-07-08 20:11:27,residual_bi_cross_attn,False,0.3233,0.7996,0.4603,0.3174,64,128,3,30,True,last,NA

2025-07-08 20:28:10,residual_bi_cross_attn,False,0.3903,0.5391,0.45,0.2023,64,1,3,30,True,last,NA
2025-07-08 20:33:16,residual_bi_cross_attn,False,0.2821,0.8265,0.4199,0.2918,64,16,3,30,True,last,NA
2025-07-08 20:42:34,residual_bi_cross_attn,False,0.3066,0.6586,0.4165,0.3121,64,64,3,30,True,last,NA
2025-07-08 20:57:19,residual_bi_cross_attn,False,0.347,0.8112,0.4848,0.325,64,128,3,30,True,last,NA
